n,t,ecg,ppg
1040,10.4,0.00010745189095502823,0.17655440383206739
1041,10.41,9.868147375751216e-05,0.15652145894325697
1042,10.42,7.790356818114692e-05,0.12193795487463716
1043,10.43,0.00010647346093270622,0.09156160330025968
1044,10.44,6.871584130389852e-05,0.06555319937231772
1045,10.45,2.7012377078741365e-05,0.044386491308662145
1046,10.46,-8.141360196377637e-06,0.008182197134623224
1047,10.47,1.0685770547091272e-05,-0.012457023828987453
1048,10.48,-2.7654503815584958e-06,-0.031144350925478383
1049,10.49,4.0061066725178424e-05,-0.04160992182593808
1050,10.5,1.093528166451474e-05,-0.07285606374277653
1051,10.51,4.007352553092418e-05,-0.08554172952722779
1052,10.52,4.914491223483725e-06,-0.12133039283431687
1053,10.53,5.410399673263025e-05,-0.15329515544962924
1054,10.54,-0.00017998885603304898,-0.18946373173976075
1055,10.55,-0.0003029499759302709,-0.21139289345869336
1056,10.56,0.00033675353067128336,-0.2223992244319058
1057,10.57,0.001742824855772332,-0.22715412838411816
1058,10.58,0.0013809930668061826,-0.23697418565120587
1059,10.59,0.00021624544882597498,-0.23860160850307494
1060,10.6,-0.00038836024332652985,-0.24316815781736878
1061,10.61,-0.0002727011909650582,-0.24490265508463896
1062,10.62,7.161340100106384e-05,-0.2589547582873955
1063,10.63,4.4729884785998236e-05,-0.27132670411868903
1064,10.64,5.826761348957411e-05,-0.2809562841936956
1065,10.65,4.90882840410798e-05,-0.2860699431502974
1066,10.66,7.888461281866689e-05,-0.29347989320187506
1067,10.67,5.3352283008673354e-05,-0.2946122564082906
1068,10.68,6.457102570260609e-05,-0.30242761466021867
1069,10.69,6.158481869652892e-05,-0.3007107643707099
1070,10.7,8.00257397282917e-05,-0.3110708444231916
1071,10.71,6.583824648933971e-05,-0.31497227743399814
1072,10.72,7.593698593350365e-05,-0.3186025451721932
1073,10.73,8.234973020507762e-05,-0.3191629539329155
1074,10.74,9.08467225987121e-05,-0.32218872766997403
1075,10.75,9.880369116970454e-05,-0.32103603837506806
1076,10.76,0.00011353340136922678,-0.3260571056931822
1077,10.77,0.0001226957971986256,-0.32298526484352585
1078,10.78,0.0001595526273002936,-0.33020905738873135
1079,10.79,0.00017131506018915228,-0.34214462886469815
1080,10.8,0.00020040749709659272,-0.35800131488855624
1081,10.81,0.0002310078204341027,-0.36322826770305017
1082,10.82,0.00026080981738801565,-0.37896376151518607
1083,10.83,0.0002556576012065024,-0.3880509317166971
1084,10.84,0.0002466623067772355,-0.40386541918495283
1085,10.85,0.00023220102851924558,-0.401862820812054
1086,10.86,0.00021236744790115863,-0.41249589196012604
1087,10.87,0.0001668225902351269,-0.3939058518195861
1088,10.88,0.0001291310970002145,-0.3808108882885337
1089,10.89,0.00010891528853575368,-0.3349881663733991
1090,10.9,8.313733994013035e-05,-0.26793968450156064
1091,10.91,7.452509728422124e-05,-0.15747978338833984
1092,10.92,7.283808023409236e-05,-0.0687124642062608
1093,10.93,7.456242583682264e-05,0.03524754803101528
1094,10.94,6.0338363470273035e-05,0.20237100059881624
1095,10.95,7.338140044228433e-05,0.28189631178178226
1096,10.96,7.310116756867498e-05,0.4027152028768503
1097,10.97,7.184208099774575e-05,0.5197000063041219
1098,10.98,7.8744756760174e-05,0.6185125912961803
1099,10.99,7.849671865152973e-05,0.6690685614775247
1100,11.0,8.391448404792765e-05,0.7171444161790698
1101,11.01,9.537992038165938e-05,0.7586041424222916
1102,11.02,0.00010578166226935318,0.7748027717601085
1103,11.03,9.94928389506794e-05,0.7845527563762452
1104,11.04,9.916338466366657e-05,0.7777239011780505
1105,11.05,9.326579115246508e-05,0.7661851540984406
1106,11.06,9.15336217963969e-05,0.737464756366692
1107,11.07,8.959876074790714e-05,0.7011992270454525
1108,11.08,8.540360790178225e-05,0.6680033091453986
1109,11.09,9.262655619341094e-05,0.6397970083950052
1110,11.1,9.64820506453648e-05,0.5822917814518109
1111,11.11,7.966762226474522e-05,0.5569146515502599
1112,11.12,8.235333109566506e-05,0.5152859844303972
1113,11.13,7.200820751482491e-05,0.4772065332791033
1114,11.14,8.069899003289131e-05,0.441860498022869
1115,11.15,6.397878608836727e-05,0.405492508919671
1116,11.16,7.341673733568706e-05,0.3756407761664768
1117,11.17,5.430473252129517e-05,0.3526885304726221
1118,11.18,8.327455644732175e-05,0.31351371721719545
1119,11.19,5.862580294918422e-05,0.30177854689490907
1120,11.2,6.25515994225282e-05,0.2770450518881275
1121,11.21,6.417371997136101e-05,0.259249037501469
1122,11.22,5.186488778250939e-05,0.23636475837532742
1123,11.23,6.033067270162784e-05,0.21966019805146814
1124,11.24,5.9951640437967343e-05,0.20386415558352905
1125,11.25,6.0541896115746605e-05,0.19480359935293495
1126,11.26,6.826867347392226e-05,0.1690243311989453
1127,11.27,4.463510621676575e-05,0.1609147424904556
1128,11.28,5.713188074401264e-05,0.13845241533029048
1129,11.29,9.952078957318165e-05,0.11974940254711786
1130,11.3,9.938058407572316e-05,0.08981854032419714
1131,11.31,0.00011397833009837988,0.07616600987456837
1132,11.32,0.00010760219936409472,0.04073258715285327
1133,11.33,0.0001058007499202783,0.0068457305808834025
1134,11.34,0.00011525319780263804,-0.037266624238972174
1135,11.35,7.20351338045419e-05,-0.060757123842140104
1136,11.36,2.8706072592020807e-05,-0.09825098920890851
1137,11.37,2.5836306973279696e-05,-0.1393315308424277
1138,11.38,3.7395628357776364e-05,-0.17888333281814905
1139,11.39,4.0883587046515804e-05,-0.22083561030093984
1140,11.4,3.162245272655788e-05,-0.251790384120315
1141,11.41,3.948739305578708e-05,-0.27725433627330653
1142,11.42,3.950960455895679e-05,-0.3231109017089405
1143,11.43,5.0261005129604436e-05,-0.3413621813088112
1144,11.44,2.9253422908213575e-05,-0.3696009904274044
1145,11.45,-0.0002502016669185432,-0.39508939567287465
1146,11.46,-0.00020951181699140585,-0.42007002821814915
1147,11.47,0.0008182559060187049,-0.4422632134368437
1148,11.48,0.00189495916639126,-0.46161864607810527
1149,11.49,0.0008053366658962585,-0.478251563656466
1150,11.5,-5.18517094759037e-05,-0.5111407680491392
1151,11.51,-0.00039484472287561363,-0.5228846710145282
1152,11.52,-0.00023254279757726863,-0.5500257587537042
1153,11.53,6.011938391705697e-05,-0.5688410265278259
1154,11.54,6.0580536811717656e-05,-0.5865746502132333
1155,11.55,8.031047597275957e-05,-0.5893629026421141
1156,11.56,6.62084857828097e-05,-0.5910653799846135
1157,11.57,8.902107804376926e-05,-0.5866572949736982
1158,11.58,6.107829786836279e-05,-0.5838377805413998
1159,11.59,7.759276773910799e-05,-0.5775969477106622
1160,11.6,7.933992451951422e-05,-0.5782196764685769
1161,11.61,8.749106151746504e-05,-0.579192866474715
1162,11.62,8.304115664677786e-05,-0.5919436633231261
1163,11.63,0.00010040055572826598,-0.6025940965477279
1164,11.64,9.527458923521033e-05,-0.616841674484398
1165,11.65,0.00010728152132321103,-0.6261939137266569
1166,11.66,0.00010495114128680934,-0.6481376522730357
1167,11.67,0.00012457840761794306,-0.6516357474874105
1168,11.68,0.00014025440011407146,-0.6697152003178728
1169,11.69,0.00015957186883464036,-0.6772316073280739
1170,11.7,0.00016793225575808916,-0.6947291398508146
1171,11.71,0.0001920652789087051,-0.7055604368773021
1172,11.72,0.00020337556434479008,-0.7209891724503
1173,11.73,0.00021660430766388267,-0.7218704468467859
1174,11.74,0.00021435979228822712,-0.7326115260016786
1175,11.75,0.0002174711046842217,-0.7213617825214974
1176,11.76,0.00020542739586909727,-0.7247524785993916
1177,11.77,0.00018238142893312916,-0.712094325469459
1178,11.78,0.0001385381937749064,-0.7109123653300417
1179,11.79,0.00012817040025384085,-0.6767714261850155
1180,11.8,9.602553282299191e-05,-0.6619917335295602
1181,11.81,0.00010579806156604289,-0.6093375786145446
1182,11.82,8.298489119315348e-05,-0.5446937477655899
1183,11.83,7.978635746255097e-05,-0.42551485603459843
1184,11.84,6.918953423634862e-05,-0.346398492051361
1185,11.85,7.979871743495591e-05,-0.23170090594188728
1186,11.86,6.384622269372912e-05,-0.08977714621434853
1187,11.87,7.498744051405958e-05,0.04863163313241237
1188,11.88,7.72933061318308e-05,0.13582677279492755
1189,11.89,8.079017116307749e-05,0.21429346930966695
1190,11.9,8.281239493649652e-05,0.30417720589027075
1191,11.91,0.00010025678641961515,0.35693224719801847
1192,11.92,8.002910222163623e-05,0.39301902506005815
1193,11.93,9.714931571012768e-05,0.4048575437649313
1194,11.94,0.00011682633933681602,0.41711384991751754
1195,11.95,0.00011761666172943781,0.41015735699246014
1196,11.96,0.00011139144055244236,0.39599446462416704
1197,11.97,0.00011148578453201718,0.3658205763405229
1198,11.98,0.0001104065396571683,0.3250035640029479
1199,11.99,0.00011291877621974651,0.2952925347291059
1200,12.0,9.66711796512882e-05,0.2523027462929571
1201,12.01,0.0001134709416078742,0.20324918622898813
1202,12.02,9.62757392151091e-05,0.15738259007751992
1203,12.03,9.393254670285976e-05,0.12614337384060284
1204,12.04,0.00010371039301348105,0.09369934686639346
1205,12.05,0.00010477166563394556,0.05296433209374441
1206,12.06,9.968364861027805e-05,0.023454758135229927
1207,12.07,9.708325198005963e-05,-0.014398256486892552
1208,12.08,9.137103718232648e-05,-0.030988549541110754
1209,12.09,0.00010328371175742472,-0.054025668244428386
1210,12.1,7.970737889172533e-05,-0.0780946534747339
1211,12.11,9.993767698659138e-05,-0.09867470400378303
1212,12.12,8.558188181936183e-05,-0.107244888508113
1213,12.13,0.00010137204675509694,-0.11469022981724934
1214,12.14,0.00010898223047975733,-0.12503170603033098
1215,12.15,0.00011681805775282973,-0.13556742237667876
1216,12.16,9.904377829605265e-05,-0.13758780428914322
1217,12.17,0.00010327387816173178,-0.14389858028232994
1218,12.18,0.00014454990887447297,-0.15111625479043453
1219,12.19,0.00016973009762333985,-0.16869237470158502
1220,12.2,0.0001494515568932625,-0.17969798798168443
1221,12.21,0.0001418424421683051,-0.19693178922536486
1222,12.22,0.00013915461288177382,-0.2229019467134453
1223,12.23,0.00017327586502217766,-0.2631603366281359
1224,12.24,0.00013488929029517246,-0.29153114895210347
1225,12.25,0.00011747638485388144,-0.32828551305461795
1226,12.26,8.173404931403026e-05,-0.37703150821844844
1227,12.27,0.00011486395118897458,-0.42243061449836183
1228,12.28,8.859491638004563e-05,-0.45497244315021573
1229,12.29,0.00010841428691239947,-0.48439082378298276
1230,12.3,9.16170244264318e-05,-0.5224137990869636
1231,12.31,0.00011506436390124573,-0.5329053497221854
1232,12.32,8.962547396882889e-05,-0.5570433497775636
1233,12.33,0.00014949707121229665,-0.576033180325529
1234,12.34,-0.00011158823740708979,-0.5984982858462414
1235,12.35,-0.00022657907218160724,-0.6245874231497016
1236,12.36,0.0005216875989617897,-0.6479393440469414
1237,12.37,0.0019333563574776627,-0.6625403903934488
1238,12.38,0.0013394087378090225,-0.690779963936321
1239,12.39,0.00018440190346544032,-0.7068126367054938
1240,12.4,-0.0002606097939334851,-0.7197646422098991
1241,12.41,-0.00024473706180723996,-0.7208470734153283
1242,12.42,0.000134372630529336,-0.7283022593828817
1243,12.43,0.0001342532323785582,-0.7287717138500506
1244,12.44,0.00015468783840789577,-0.7373179889332715
1245,12.45,0.00013472329182558952,-0.7372614234221618
1246,12.46,0.00015832717911556764,-0.7500410983818316
1247,12.47,0.000149566509925321,-0.7509868766201111
1248,12.48,0.00017926195347675762,-0.7534792292213077
1249,12.49,0.0001492859338393937,-0.7532193199933691
1250,12.5,0.0001889749677253076,-0.7557331956172599
1251,12.51,0.00016374785660193403,-0.7496000359885272
1252,12.52,0.00018639191479899626,-0.7546623893997029
1253,12.53,0.00018463831281447136,-0.7445363315766718
1254,12.54,0.00019810131770000954,-0.7472679280446926
1255,12.55,0.0002025733883018986,-0.7419009197953864
1256,12.56,0.00019978442416515585,-0.743621908654944
1257,12.57,0.00022720710274964744,-0.7398039290622217
1258,12.58,0.0002557111075474471,-0.7395095330500205
1259,12.59,0.000267535438376109,-0.7214681821607597
1260,12.6,0.00029732543539382275,-0.7160620737404834
1261,12.61,0.0003172156332467823,-0.7066732106428996
1262,12.62,0.000335418179304485,-0.7080711105544547
1263,12.63,0.00033642645781178405,-0.6981357736242911
1264,12.64,0.00034588557758304973,-0.6998484234283192
1265,12.65,0.00030534953129619097,-0.6885510573898681
1266,12.66,0.0002965904917318265,-0.6863578470018931
1267,12.67,0.0002516354083359276,-0.6518869304596759
1268,12.68,0.00022419519385285386,-0.6335580055852019
1269,12.69,0.00018612528568799289,-0.5798966613190141
1270,12.7,0.00018399358954278994,-0.5109666829524476
1271,12.71,0.0001847286767171167,-0.3899433348896413
1272,12.72,0.00017659879858927113,-0.30764449952854694
1273,12.73,0.00016775755757266787,-0.1895523239197566
1274,12.74,0.00016524485800649934,-0.03409557630882828
1275,12.75,0.00017003225900379636,0.12687808488745828
1276,12.76,0.00017568053529629958,0.23494480125876063
1277,12.77,0.00016431830711323078,0.32588616948603466
1278,12.78,0.00016665118120241448,0.4429296353663958
1279,12.79,0.00018703664734362122,0.5095284880056415
1280,12.8,0.0001965763095350577,0.5529775881852281
1281,12.81,0.0001836335629354785,0.5740519462253622
1282,12.82,0.0001934867069967039,0.6065349350680617
1283,12.83,0.00018820835917027733,0.6102146433570734
1284,12.84,0.00020063488763254547,0.6200445118952023
1285,12.85,0.0001995628276476643,0.6094295586594337
1286,12.86,0.00020554024982146792,0.6070394677044106
1287,12.87,0.0001981357110625928,0.5916034674598402
1288,12.88,0.00019068846405690017,0.5873093020864222
1289,12.89,0.0001939448928814022,0.5673541366620273
1290,12.9,0.00019955353886282924,0.5495062730167422
1291,12.91,0.00019561071611136002,0.5249908569199122
1292,12.92,0.00019619499166939787,0.5091639424638488
1293,12.93,0.00019273360892073897,0.48901763779282065
1294,12.94,0.00018894498009733827,0.45781942716192847
1295,12.95,0.0001720496045606503,0.4403759977596577
1296,12.96,0.0001725170181872647,0.41761706328649895
1297,12.97,0.00018065063214224228,0.3922604110677211
1298,12.98,0.00016841265754767402,0.3754333990371573
1299,12.99,0.00017926464137192968,0.366470703272545
1300,13.0,0.00016696993338306126,0.3568884894536486
1301,13.01,0.00016804395835292273,0.3467442530450408
1302,13.02,0.00017558630378784051,0.3387772147866891
1303,13.03,0.00017351491652155618,0.33251774353693697
1304,13.04,0.0001698686949515478,0.32871368046458915
1305,13.05,0.00016582329997737177,0.31941198868534254
1306,13.06,0.0001768962918203415,0.30663020683385955
1307,13.07,0.00017471945197839074,0.2863699816894403
1308,13.08,0.00018744929667943375,0.27502173058740137
1309,13.09,0.00020037962368403203,0.2615723912323726
1310,13.1,0.00016452780286719572,0.23848805466305514
1311,13.11,0.00017859414748511854,0.22324399730346056
1312,13.12,0.00024412943888714976,0.20385113944164707
1313,13.13,0.00026120697511741037,0.1733410313810019
1314,13.14,0.00023602194875686072,0.14561982937395637
1315,13.15,0.0002367111062341904,0.10740440143806229
1316,13.16,0.0002253878700456194,0.08039832243491407
1317,13.17,0.00023373507068436515,0.05008772104974983
1318,13.18,0.0002116667839843888,0.003511501537207261
1319,13.19,0.00018221013699775898,-0.01925225819739889
1320,13.2,0.00014928998915951334,-0.053675352548865
1321,13.21,0.00016171535383323853,-0.0877166083742962
1322,13.22,0.0001482388417208217,-0.1144758682518271
1323,13.23,0.00015803305799792604,-0.1390261277896006
1324,13.24,0.00015959344639872829,-0.1530603327643503
1325,13.25,0.00017381591857108976,-0.17058424839510772
1326,13.26,0.0001556715052496785,-0.19717617074353666
1327,13.27,0.00016123631414220393,-0.21047635725142028
1328,13.28,-8.133106470688094e-05,-0.23827039716806614
1329,13.29,-0.00011251925221201879,-0.26194547828320713
1330,13.3,0.0008094174637860753,-0.2841149032846368
1331,13.31,0.00203180055817331,-0.29601549477722566
1332,13.32,0.001276694727949796,-0.30492888381537575
1333,13.33,0.00011654749006017283,-0.31599647822992133
1334,13.34,-0.00029925637057381764,-0.3176203267120668
1335,13.35,-1.513117653214116e-05,-0.3180713140490914
1336,13.36,0.00020653162669514655,-0.3237665353914719
1337,13.37,0.0001969756843857775,-0.32960192499188096
1338,13.38,0.00020202169469453642,-0.3366421793789938
1339,13.39,0.00018795936415567406,-0.34765871404493676
1340,13.4,0.0002051011087214876,-0.356348894472975
1341,13.41,0.0002057869378023075,-0.36683529885891
1342,13.42,0.00021099577416121285,-0.3856486280950466
1343,13.43,0.0001945314977938907,-0.3957903956312251
1344,13.44,0.00020455439014599973,-0.40835389070755285
1345,13.45,0.00020355883867719318,-0.42408433261469364
1346,13.46,0.00021873490146408214,-0.43511797851818357
1347,13.47,0.0002195193493359747,-0.45033630040922096
1348,13.48,0.00023450852461302796,-0.4638031145883028
1349,13.49,0.00023237085274428575,-0.4736541445451075
1350,13.5,0.00026988619683565064,-0.4892576308898828
1351,13.51,0.0002746071304395841,-0.49427392990159696
1352,13.52,0.0003090822128713911,-0.5064203432544316
1353,13.53,0.00033417289371399407,-0.5143437042038579
1354,13.54,0.00036089469734964033,-0.5242420607030677
1355,13.55,0.0003853883608625399,-0.5295032331784693
1356,13.56,0.0004033300390960167,-0.5317437611865407
1357,13.57,0.0004254961070318305,-0.5360782200639689
1358,13.58,0.00038998394619792383,-0.5379285594502308
1359,13.59,0.0003842540657843455,-0.5322249758588783
1360,13.6,0.0003471039727254554,-0.5243248918714133
1361,13.61,0.00030202317526310113,-0.4851891731988694
1362,13.62,0.0002738913997708727,-0.4340031898688818
1363,13.63,0.00024668232171595403,-0.3421658117969597
1364,13.64,0.0002247762631171074,-0.265583291959863
1365,13.65,0.00022586941530371683,-0.16833642276636823
1366,13.66,0.00021467430917617922,0.0017638874280682447
1367,13.67,0.00020384538089441955,0.09404586630368944
1368,13.68,0.00021419710216332571,0.2354909303060408
1369,13.69,0.0002127457824653671,0.391351875190406
1370,13.7,0.0002020191222458778,0.5193697721445518
1371,13.71,0.0002067197909766602,0.6398763651861233
1372,13.72,0.00021008339013828432,0.7023612394378635
1373,13.73,0.00021432493858346974,0.7579797880291611
1374,13.74,0.00023229982120636337,0.814646358799195
1375,13.75,0.0002326380423060201,0.8414748526680272
1376,13.76,0.00023670818582744932,0.861223988232028
1377,13.77,0.00023059095740118885,0.8587900966190128
1378,13.78,0.0002274972447228029,0.8595633183768813
1379,13.79,0.0002367036683643773,0.8406801228376065
1380,13.8,0.00022848174885625044,0.8315578907259161
1381,13.81,0.00023388218187423045,0.810115154024682
1382,13.82,0.00022960389528779365,0.7870171676289567
1383,13.83,0.00022539914696157598,0.7573230249705021
1384,13.84,0.00022484254664482256,0.7407991667434319
1385,13.85,0.00022750362198836055,0.7165271319486435
1386,13.86,0.00022243191251928272,0.6840004091511659
1387,13.87,0.00021856129514503594,0.6476105591988037
1388,13.88,0.00020972741517597503,0.6264388424085898
1389,13.89,0.00021157358253615262,0.6027394807523924
1390,13.9,0.00020552582188254967,0.5766959968690503
1391,13.91,0.00020362009952852068,0.5525219742330617
1392,13.92,0.00019094986787218833,0.5318298782463012
1393,13.93,0.00018322762570389776,0.5213893407557346
1394,13.94,0.00019725610615356493,0.49776834412864573
1395,13.95,0.00018270854368728287,0.48716669203109375
1396,13.96,0.00019879048201618815,0.4708993823523035
1397,13.97,0.0001995338653408337,0.4485190326977619
1398,13.98,0.000191055789109695,0.4280790719927932
1399,13.99,0.00018666964671006266,0.4178833543573521
1400,14.0,0.00018454289903430295,0.40225113501882925
1401,14.01,0.00017833265474863878,0.388802197012355
1402,14.02,0.00018112635281650712,0.3801631286008478
1403,14.03,0.000183427297449211,0.3734426438805581
1404,14.04,0.0001821212356816794,0.3674937132106725
1405,14.05,0.00019143657178247002,0.35147228290797744
1406,14.06,0.00018786981695989927,0.33538707037635423
1407,14.07,0.00021317886377714146,0.30144721170721794
1408,14.08,0.0002723714754870321,0.27823413552321735
1409,14.09,0.0002521826461298546,0.2375852789241017
1410,14.1,0.00024837686440206536,0.18377095989322864
1411,14.11,0.00022069259592126002,0.12709289598507786
1412,14.12,0.0002619545738530918,0.09032324388524328
1413,14.13,0.0002239906346157665,0.05700871470887185
1414,14.14,0.0001962680124642964,0.016966157916119
1415,14.15,0.00012826973542494693,-0.00822868742371468
1416,14.16,0.00016758081574700344,-0.026525877580713224
1417,14.17,0.0001539144576285737,-0.042511947585833744
1418,14.18,0.00016180223711861723,-0.07218382643497923
1419,14.19,0.00015263422146112766,-0.10086916607587887
1420,14.2,0.00017355820942318613,-0.12340012421934163
1421,14.21,0.00015305422945230407,-0.14393649840845896
1422,14.22,0.00019798572737723258,-0.17229336175402674
1423,14.23,8.076241949373474e-05,-0.1833110933913073
1424,14.24,-0.00014287245438005143,-0.19150629382725678
1425,14.25,2.7951408955326218e-05,-0.19383114081350958
1426,14.26,0.0013533535412207816,-0.19997878004599512
1427,14.27,0.001975612193766723,-0.202945314222202
1428,14.28,0.000807208033435123,-0.21294628812833621
1429,14.29,-5.4891809325665133e-05,-0.21350241640053227
1430,14.3,-0.0002710594162061205,-0.22539530904587832
1431,14.31,0.00014340762234781035,-0.22754308395627207
1432,14.32,0.00020781276202262722,-0.2319104366689951
1433,14.33,0.00021834339691955557,-0.23309025279953635
1434,14.34,0.00019809395529121407,-0.23746525998593637
1435,14.35,0.0002140581421962804,-0.2401563128121123
1436,14.36,0.0002018674099577688,-0.24655180795332518
1437,14.37,0.00022109318612246152,-0.2512671815116684
1438,14.38,0.0002101611187537277,-0.26275510387137535
1439,14.39,0.00021428708058811134,-0.26800444529198475
1440,14.4,0.00020885199460705071,-0.2740279138627921
1441,14.41,0.00023107768141770492,-0.27896609154865304
1442,14.42,0.0002186508867938839,-0.29011734165510705
1443,14.43,0.00024612290319664214,-0.2968538404003394
1444,14.44,0.00023317301300063847,-0.3053781528408064
1445,14.45,0.00025599138988630435,-0.31458190749528314
1446,14.46,0.00028029356708991933,-0.33375777475618823
1447,14.47,0.0002995259369684613,-0.35065146671921044
1448,14.48,0.0003236971977659264,-0.3686349033390866
1449,14.49,0.00035537557309671224,-0.3784933369042708
1450,14.5,0.00037553311894903546,-0.39570770476280115
1451,14.51,0.00040482464005717894,-0.39835047846442273
1452,14.52,0.000408901998911226,-0.4109180754079699
1453,14.53,0.0004233909807809088,-0.40634720526713386
1454,14.54,0.0003945495304002282,-0.4117700347706829
1455,14.55,0.00038584826078686546,-0.39377789143267494
1456,14.56,0.00033609891717240395,-0.393908941282893
1457,14.57,0.0003049244776964239,-0.3614964794686111
1458,14.58,0.00025909901108231437,-0.32627215219013783
1459,14.59,0.0002445608534586696,-0.23395009542990736
1460,14.6,0.0002183592417226276,-0.1713730123877117
1461,14.61,0.0002309557580071151,-0.06953066122077564
1462,14.62,0.00022556623942654452,0.0656853273765658
1463,14.63,0.000218648661923896,0.22500621003476512
1464,14.64,0.00020300806322241446,0.3301938084149479
1465,14.65,0.0002290040310112887,0.44380743891431645
1466,14.66,0.00022546098573555072,0.5828977789805927
1467,14.67,0.0002314379594462214,0.6842815702416494
1468,14.68,0.00022277899596855402,0.7552634601038984
1469,14.69,0.0002348740863542878,0.7975380203275073
1470,14.7,0.00021609861238652654,0.8558575061743092
1471,14.71,0.0002502376840792294,0.8676007613333971
1472,14.72,0.00024205033201937093,0.8835367198330002
1473,14.73,0.000256576485655852,0.8727159446100498
1474,14.74,0.0002304830256870654,0.8714059912737472
1475,14.75,0.0002415402362424164,0.8415958347128674
1476,14.76,0.0002517803777511915,0.8290346438523508
1477,14.77,0.00024290808511476247,0.8030260856333631
1478,14.78,0.0002409931520047509,0.7764929395193343
1479,14.79,0.00024027850500631283,0.7313114878947717
1480,14.8,0.00023098984394179754,0.7068508897150017
1481,14.81,0.00023382885742654833,0.6662418401629693
1482,14.82,0.0002417704061519945,0.6212476640899539
1483,14.83,0.00022108544460494942,0.5721142492447377
1484,14.84,0.0002151747977829875,0.5434504187306717
1485,14.85,0.00022402658704301706,0.5125234465340502
1486,14.86,0.00021635106969531727,0.47885300535210557
1487,14.87,0.0002271210806105671,0.4551433255681901
1488,14.88,0.00021731375860297927,0.44445678846060793
1489,14.89,0.00021837661987130115,0.43156477706859775
1490,14.9,0.00020429351650857672,0.4216522380887119
1491,14.91,0.00022738018634621375,0.4107491487174761
1492,14.92,0.00021272399770966115,0.40289362614469887
1493,14.93,0.0002090390469068719,0.3885346956266953
1494,14.94,0.00020643793822608218,0.3644937387273041
1495,14.95,0.0002166176525944634,0.3315372856735005
1496,14.96,0.00020941341604944347,0.3131793714898713
1497,14.97,0.00021688396981392986,0.28594755579291986
1498,14.98,0.0002082374119233444,0.2563337553967717
1499,14.99,0.00020899388849093467,0.22535893926110728
